"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","LMS system","0","Courses","3","0","Courses","0"
"0","LMS system","0","Authentication","5","0","Authorization","0"
"0","","0","","1","0","","0"
"0","LMS system","0","Authentication","1","0","Registration","0"
"0","LMS system","0","Dashboard","1","0","Dashboard","0"
